Unit Selling Price (RMB/kg),Category Name,Loss Rate (%),Weekday,IsWeekend,Item Name
59.6,Flower/Leaf Vegetables,12.88,Thursday,False,Perilla
31.6,Flower/Leaf Vegetables,15.92,Thursday,False,The Dandelion
5.6,Cabbage,17.06,Thursday,False,Qinggengsanhua
7.35,Aquatic Tuberous Vegetables,7.97,Thursday,False,Wild Lotus Root (1)
8.8,Edible Mushroom,6.57,Thursday,False,The White Mushroom (Bag)
3.1266666666666665,Flower/Leaf Vegetables,2.48,Thursday,False,Wawacai
6.9,Capsicum,9.43,Friday,False,Red Hot Peppers (Bag)
3.9,Capsicum,9.43,Friday,False,Green Line Pepper (Bag)
4.5,Capsicum,9.43,Friday,False,Xiaozhoupi (Bag)
5.900000000000001,Flower/Leaf Vegetables,9.43,Friday,False,Yunnan Leaf Lettuce (Bag)
3.8,Capsicum,9.43,Friday,False,Millet Pepper (Bag)
2.0,Flower/Leaf Vegetables,9.43,Friday,False,Yuxingcao (Bag)
4.718181818181819,Flower/Leaf Vegetables,9.43,Friday,False,Spinach (Bag)
3.689473684210526,Capsicum,9.43,Friday,False,Luosi Pepper (Bag)
4.94,Edible Mushroom,9.43,Friday,False,Chinese Caterpillar Fungus Flowers (Bag)
3.4,Capsicum,9.43,Friday,False,Ginger And Xiaomijiao Mix (Small Bag)
2.9,Capsicum,9.43,Friday,False,Green And Red Hang Pepper Mix (Bag)
7.443478260869565,Cabbage,9.43,Friday,False,Zhijiang Qinggengsanhua
3.5999999999999996,Flower/Leaf Vegetables,9.43,Friday,False,Cabbage Stem (Bag)
5.385714285714286,Edible Mushroom,0.2,Friday,False,Agaricus Bisporus (Box)
15.695238095238096,Capsicum,9.43,Friday,False,Red Pepper (2)
8.9,Edible Mushroom,0.84,Friday,False,Crab Flavor Mushroom And White Mushroom Mix (Box)
14.0,Solanum,6.71,Friday,False,Round Eggplant (2)
10.0,Flower/Leaf Vegetables,15.61,Friday,False,Huangbaicai (2)
4.566666666666666,Edible Mushroom,0.45,Friday,False,Needle Mushroom (Box)
6.564,Flower/Leaf Vegetables,9.43,Friday,False,Yunnan Lettuce (Bag)
10.060869565217391,Edible Mushroom,9.43,Friday,False,Apricot Bao Mushroom (2)
4.5,Edible Mushroom,1.3,Friday,False,Haixian Mushroom (Bag) (3)
9.2,Flower/Leaf Vegetables,10.33,Friday,False,Xiaoqingcai (1)
14.0,Capsicum,5.7,Friday,False,Wuhu Green Pepper (1)
7.56,Aquatic Tuberous Vegetables,11.81,Friday,False,Honghu Lotus Root Powder (Fenou)
19.8,Flower/Leaf Vegetables,13.62,Friday,False,Zhuyecai
8.0,Flower/Leaf Vegetables,14.43,Friday,False,Shanghaiqing
1.8,Flower/Leaf Vegetables,22.27,Friday,False,Chinese Cabbage
14.0,Solanum,6.07,Friday,False,Eggplant (2)
18.0,Edible Mushroom,13.82,Friday,False,Xixia Mushroom (1)
9.2,Cabbage,9.26,Friday,False,Broccoli
4.0,Flower/Leaf Vegetables,10.64,Friday,False,Yellow Xincai (1)
4.8,Aquatic Tuberous Vegetables,5.54,Friday,False,Net Lotus Root (1)
12.0,Solanum,5.01,Friday,False,Green Eggplant (1)
6.0,Flower/Leaf Vegetables,11.38,Friday,False,Zhijiang Red Bolt
8.0,Capsicum,10.18,Friday,False,Luosi Pepper
19.8,Capsicum,8.93,Friday,False,The Red Bell Pepper (1)
18.0,Flower/Leaf Vegetables,26.16,Friday,False,Foreign Garland Chrysanthemum 
3.9,Edible Mushroom,9.14,Friday,False,Tremella (Flower)
59.6,Flower/Leaf Vegetables,12.88,Friday,False,Perilla
14.0,Flower/Leaf Vegetables,13.75,Friday,False,Mustard
9.2,Aquatic Tuberous Vegetables,7.97,Friday,False,Wild Lotus Root (1)
3.5,Flower/Leaf Vegetables,2.48,Friday,False,Wawacai
8.216666666666667,Edible Mushroom,6.57,Friday,False,The White Mushroom (Bag)
3.735897435897435,Capsicum,9.43,Saturday,True,Luosi Pepper (Bag)
6.9,Capsicum,9.43,Saturday,True,Red Hot Peppers (Bag)
4.5,Capsicum,9.43,Saturday,True,Xiaozhoupi (Bag)
5.42,Edible Mushroom,9.43,Saturday,True,Chinese Caterpillar Fungus Flowers (Bag)
3.342857142857143,Flower/Leaf Vegetables,9.43,Saturday,True,Yunnan Leaf Lettuce (Bag)
4.9,Flower/Leaf Vegetables,9.43,Saturday,True,Yuxingcao (Bag)
4.361538461538462,Flower/Leaf Vegetables,9.43,Saturday,True,Spinach (Bag)
25.8,Capsicum,9.43,Saturday,True,7 Colour Pepper (2)
3.677777777777778,Capsicum,9.43,Saturday,True,Millet Pepper (Bag)
3.06,Capsicum,9.43,Saturday,True,Ginger And Xiaomijiao Mix (Small Bag)
4.3500000000000005,Edible Mushroom,1.3,Saturday,True,Haixian Mushroom (Bag) (3)
7.423255813953488,Cabbage,9.43,Saturday,True,Zhijiang Qinggengsanhua
4.13076923076923,Flower/Leaf Vegetables,9.43,Saturday,True,Cabbage Stem (Bag)
4.9,Edible Mushroom,0.2,Saturday,True,Agaricus Bisporus (Box)
2.8999999999999995,Capsicum,9.43,Saturday,True,Green And Red Hang Pepper Mix (Bag)
15.127272727272729,Capsicum,9.43,Saturday,True,Red Pepper (2)
8.9,Edible Mushroom,0.84,Saturday,True,Crab Flavor Mushroom And White Mushroom Mix (Box)
10.0,Flower/Leaf Vegetables,15.61,Saturday,True,Huangbaicai (2)
4.9,Edible Mushroom,0.45,Saturday,True,Needle Mushroom (Box)
3.990909090909091,Flower/Leaf Vegetables,9.43,Saturday,True,Yunnan Lettuce (Bag)
11.885714285714286,Edible Mushroom,9.43,Saturday,True,Apricot Bao Mushroom (2)
9.2,Flower/Leaf Vegetables,10.33,Saturday,True,Xiaoqingcai (1)
3.899999999999999,Capsicum,9.43,Saturday,True,Green Line Pepper (Bag)
14.0,Capsicum,5.7,Saturday,True,Wuhu Green Pepper (1)
18.0,Flower/Leaf Vegetables,18.52,Saturday,True,Amaranth
19.8,Flower/Leaf Vegetables,13.62,Saturday,True,Zhuyecai
8.0,Flower/Leaf Vegetables,14.43,Saturday,True,Shanghaiqing
12.0,Flower/Leaf Vegetables,13.7,Saturday,True,Caixin
1.8,Flower/Leaf Vegetables,22.27,Saturday,True,Chinese Cabbage
14.0,Solanum,6.07,Saturday,True,Eggplant (2)
18.0,Edible Mushroom,13.82,Saturday,True,Xixia Mushroom (1)
9.2,Cabbage,9.26,Saturday,True,Broccoli
4.0,Flower/Leaf Vegetables,10.64,Saturday,True,Yellow Xincai (1)
4.8,Aquatic Tuberous Vegetables,5.54,Saturday,True,Net Lotus Root (1)
12.0,Solanum,5.01,Saturday,True,Green Eggplant (1)
3.5,Flower/Leaf Vegetables,2.48,Saturday,True,Wawacai
27.6,Capsicum,15.98,Saturday,True,7 Colour Pepper (1)
9.2,Aquatic Tuberous Vegetables,7.97,Saturday,True,Wild Lotus Root (1)
39.6,Flower/Leaf Vegetables,15.98,Saturday,True,Siguajian
21.6,Flower/Leaf Vegetables,13.28,Saturday,True,Mint
3.9,Edible Mushroom,9.14,Saturday,True,Tremella (Flower)
8.216666666666667,Edible Mushroom,6.57,Saturday,True,The White Mushroom (Bag)
7.6,Capsicum,10.18,Saturday,True,Luosi Pepper
8.723076923076924,Aquatic Tuberous Vegetables,11.81,Saturday,True,Honghu Lotus Root Powder (Fenou)
6.0,Flower/Leaf Vegetables,11.38,Saturday,True,Zhijiang Red Bolt
19.8,Capsicum,8.93,Saturday,True,The Red Bell Pepper (1)
25.8,Capsicum,9.43,Sunday,True,7 Colour Pepper (2)
4.4714285714285715,Flower/Leaf Vegetables,9.43,Sunday,True,Spinach (Bag)
4.9,Flower/Leaf Vegetables,9.43,Sunday,True,Yuxingcao (Bag)
3.523529411764706,Capsicum,9.43,Sunday,True,Millet Pepper (Bag)
11.8,Flower/Leaf Vegetables,10.34,Sunday,True,Ice Grass (Box)
5.9,Edible Mushroom,9.43,Sunday,True,Chinese Caterpillar Fungus Flowers (Bag)
4.3375,Capsicum,9.43,Sunday,True,Xiaozhoupi (Bag)
3.825,Capsicum,9.43,Sunday,True,Green Line Pepper (Bag)
5.92,Capsicum,9.43,Sunday,True,Red Hot Peppers (Bag)
3.4826086956521736,Capsicum,9.43,Sunday,True,Luosi Pepper (Bag)
31.6,Flower/Leaf Vegetables,0.0,Sunday,True,Artemisia Stelleriana
3.9,Edible Mushroom,1.3,Sunday,True,Haixian Mushroom (Bag) (3)
11.544,Edible Mushroom,9.43,Sunday,True,Apricot Bao Mushroom (2)
7.12,Cabbage,9.43,Sunday,True,Zhijiang Qinggengsanhua
3.855555555555556,Flower/Leaf Vegetables,9.43,Sunday,True,Cabbage Stem (Bag)
5.557142857142858,Edible Mushroom,0.2,Sunday,True,Agaricus Bisporus (Box)
15.36,Capsicum,9.43,Sunday,True,Red Pepper (2)
8.385714285714286,Edible Mushroom,0.84,Sunday,True,Crab Flavor Mushroom And White Mushroom Mix (Box)
14.0,Solanum,6.71,Sunday,True,Round Eggplant (2)
10.0,Flower/Leaf Vegetables,15.61,Sunday,True,Huangbaicai (2)
4.6,Edible Mushroom,0.45,Sunday,True,Needle Mushroom (Box)
3.5133333333333336,Flower/Leaf Vegetables,9.43,Sunday,True,Yunnan Leaf Lettuce (Bag)
3.9,Capsicum,9.43,Sunday,True,Ginger And Xiaomijiao Mix (Small Bag)
4.4750000000000005,Flower/Leaf Vegetables,9.43,Sunday,True,Yunnan Lettuce (Bag)
10.8,Aquatic Tuberous Vegetables,11.81,Sunday,True,Honghu Lotus Root Powder (Fenou)
8.0,Flower/Leaf Vegetables,14.43,Sunday,True,Shanghaiqing
18.0,Flower/Leaf Vegetables,18.52,Sunday,True,Amaranth
9.2,Flower/Leaf Vegetables,10.33,Sunday,True,Xiaoqingcai (1)
12.0,Flower/Leaf Vegetables,13.7,Sunday,True,Caixin
1.8,Flower/Leaf Vegetables,22.27,Sunday,True,Chinese Cabbage
21.6,Flower/Leaf Vegetables,8.36,Sunday,True,Wandoujian
14.0,Solanum,6.07,Sunday,True,Eggplant (2)
12.0,Solanum,5.01,Sunday,True,Green Eggplant (1)
9.2,Cabbage,9.26,Sunday,True,Broccoli
4.0,Flower/Leaf Vegetables,10.64,Sunday,True,Yellow Xincai (1)
4.8,Aquatic Tuberous Vegetables,5.54,Sunday,True,Net Lotus Root (1)
18.0,Edible Mushroom,13.82,Sunday,True,Xixia Mushroom (1)
27.6,Capsicum,15.98,Sunday,True,7 Colour Pepper (1)
16.0,Capsicum,5.7,Sunday,True,Wuhu Green Pepper (1)
16.0,Capsicum,9.99,Sunday,True,Red Hang Pepper
16.0,Flower/Leaf Vegetables,12.8,Sunday,True,Miantiaocai
21.600000000000005,Flower/Leaf Vegetables,13.28,Sunday,True,Mint
3.26,Edible Mushroom,9.14,Sunday,True,Tremella (Flower)
8.8,Edible Mushroom,6.57,Sunday,True,The White Mushroom (Bag)
8.4,Capsicum,10.18,Sunday,True,Luosi Pepper
6.0,Flower/Leaf Vegetables,11.38,Sunday,True,Zhijiang Red Bolt
3.325,Flower/Leaf Vegetables,2.48,Sunday,True,Wawacai
18.0,Flower/Leaf Vegetables,26.16,Sunday,True,Foreign Garland Chrysanthemum 
25.8,Capsicum,9.43,Monday,False,7 Colour Pepper (2)
4.9,Flower/Leaf Vegetables,9.43,Monday,False,Spinach (Bag)
3.3352941176470585,Capsicum,9.43,Monday,False,Millet Pepper (Bag)
5.9,Edible Mushroom,9.43,Monday,False,Chinese Caterpillar Fungus Flowers (Bag)
3.825,Capsicum,9.43,Monday,False,Xiaozhoupi (Bag)
3.9,Capsicum,9.43,Monday,False,Green Line Pepper (Bag)
5.5,Capsicum,9.43,Monday,False,Red Hot Peppers (Bag)
3.844827586206896,Capsicum,9.43,Monday,False,Luosi Pepper (Bag)
4.5,Capsicum,9.43,Monday,False,Ginger And Xiaomijiao Mix (Small Bag)
4.5,Flower/Leaf Vegetables,9.43,Monday,False,Yunnan Leaf Lettuce (Bag)
4.033333333333333,Flower/Leaf Vegetables,9.43,Monday,False,Cabbage Stem (Bag)
4.90625,Edible Mushroom,0.2,Monday,False,Agaricus Bisporus (Box)
2.9,Capsicum,9.43,Monday,False,Green And Red Hang Pepper Mix (Bag)
15.466666666666669,Capsicum,9.43,Monday,False,Red Pepper (2)
8.9,Edible Mushroom,0.84,Monday,False,Crab Flavor Mushroom And White Mushroom Mix (Box)
14.0,Solanum,6.71,Monday,False,Round Eggplant (2)
10.0,Flower/Leaf Vegetables,15.61,Monday,False,Huangbaicai (2)
4.5,Edible Mushroom,0.45,Monday,False,Needle Mushroom (Box)
4.5,Edible Mushroom,1.3,Monday,False,Haixian Mushroom (Bag) (3)
9.88,Edible Mushroom,9.43,Monday,False,Apricot Bao Mushroom (2)
4.9,Flower/Leaf Vegetables,9.43,Monday,False,Yunnan Lettuce (Bag)
9.2,Flower/Leaf Vegetables,10.33,Monday,False,Xiaoqingcai (1)
10.028571428571428,Aquatic Tuberous Vegetables,11.81,Monday,False,Honghu Lotus Root Powder (Fenou)
18.0,Flower/Leaf Vegetables,18.52,Monday,False,Amaranth
19.8,Flower/Leaf Vegetables,13.62,Monday,False,Zhuyecai
8.0,Flower/Leaf Vegetables,14.43,Monday,False,Shanghaiqing
12.0,Flower/Leaf Vegetables,13.7,Monday,False,Caixin
1.8000000000000005,Flower/Leaf Vegetables,22.27,Monday,False,Chinese Cabbage
12.0,Solanum,5.01,Monday,False,Green Eggplant (1)
18.0,Edible Mushroom,13.82,Monday,False,Xixia Mushroom (1)
9.2,Cabbage,9.26,Monday,False,Broccoli
4.0,Flower/Leaf Vegetables,10.64,Monday,False,Yellow Xincai (1)
4.8,Aquatic Tuberous Vegetables,5.54,Monday,False,Net Lotus Root (1)
14.0,Solanum,6.07,Monday,False,Eggplant (2)
27.6,Capsicum,15.98,Monday,False,7 Colour Pepper (1)
3.4222222222222225,Flower/Leaf Vegetables,2.48,Monday,False,Wawacai
6.0,Flower/Leaf Vegetables,11.38,Monday,False,Zhijiang Red Bolt
19.8,Capsicum,8.93,Monday,False,The Red Bell Pepper (1)
18.0,Flower/Leaf Vegetables,26.16,Monday,False,Foreign Garland Chrysanthemum 
3.0999999999999996,Edible Mushroom,9.14,Monday,False,Tremella (Flower)
7.35,Aquatic Tuberous Vegetables,7.97,Monday,False,Wild Lotus Root (1)
8.8,Edible Mushroom,6.57,Monday,False,The White Mushroom (Bag)
16.0,Capsicum,5.7,Monday,False,Wuhu Green Pepper (1)
16.0,Capsicum,9.99,Monday,False,Red Hang Pepper
3.9,Capsicum,9.43,Tuesday,False,Luosi Pepper (Bag)
5.5,Capsicum,9.43,Tuesday,False,Red Hot Peppers (Bag)
3.9,Capsicum,9.43,Tuesday,False,Green Line Pepper (Bag)
4.05,Capsicum,9.43,Tuesday,False,Xiaozhoupi (Bag)
4.9,Flower/Leaf Vegetables,9.43,Tuesday,False,Spinach (Bag)
11.8,Flower/Leaf Vegetables,10.34,Tuesday,False,Ice Grass (Box)
3.647368421052632,Capsicum,9.43,Tuesday,False,Millet Pepper (Bag)
4.9,Flower/Leaf Vegetables,9.43,Tuesday,False,Yuxingcao (Bag)
25.8,Capsicum,9.43,Tuesday,False,7 Colour Pepper (2)
5.1000000000000005,Edible Mushroom,9.43,Tuesday,False,Chinese Caterpillar Fungus Flowers (Bag)
2.7,Capsicum,9.43,Tuesday,False,Ginger And Xiaomijiao Mix (Small Bag)
4.9,Flower/Leaf Vegetables,9.43,Tuesday,False,Yunnan Lettuce (Bag)
7.885714285714286,Cabbage,9.43,Tuesday,False,Zhijiang Qinggengsanhua
3.9,Flower/Leaf Vegetables,9.43,Tuesday,False,Cabbage Stem (Bag)
5.245454545454546,Edible Mushroom,0.2,Tuesday,False,Agaricus Bisporus (Box)
2.9,Capsicum,9.43,Tuesday,False,Green And Red Hang Pepper Mix (Bag)
16.0,Capsicum,9.43,Tuesday,False,Red Pepper (2)
8.9,Edible Mushroom,0.84,Tuesday,False,Crab Flavor Mushroom And White Mushroom Mix (Box)
5.5,Capsicum,9.43,Tuesday,False,Green And Red Jian Pepper Mix (Bag)
14.0,Solanum,6.71,Tuesday,False,Round Eggplant (2)
8.0,Flower/Leaf Vegetables,15.61,Tuesday,False,Huangbaicai (2)
3.9,Flower/Leaf Vegetables,9.43,Tuesday,False,Yunnan Leaf Lettuce (Bag)
4.5,Edible Mushroom,1.3,Tuesday,False,Haixian Mushroom (Bag) (3)
11.0,Edible Mushroom,9.43,Tuesday,False,Apricot Bao Mushroom (2)
4.1,Edible Mushroom,0.45,Tuesday,False,Needle Mushroom (Box)
59.6,Flower/Leaf Vegetables,12.88,Tuesday,False,Perilla
10.8,Aquatic Tuberous Vegetables,11.81,Tuesday,False,Honghu Lotus Root Powder (Fenou)
7.0,Flower/Leaf Vegetables,4.39,Tuesday,False,Niushou Shengcai
18.0,Flower/Leaf Vegetables,18.52,Tuesday,False,Amaranth
19.8,Flower/Leaf Vegetables,13.62,Tuesday,False,Zhuyecai
8.0,Flower/Leaf Vegetables,14.43,Tuesday,False,Shanghaiqing
12.0,Flower/Leaf Vegetables,13.7,Tuesday,False,Caixin
1.8,Flower/Leaf Vegetables,22.27,Tuesday,False,Chinese Cabbage
14.0,Solanum,6.07,Tuesday,False,Eggplant (2)
9.2,Flower/Leaf Vegetables,10.33,Tuesday,False,Xiaoqingcai (1)
18.0,Edible Mushroom,13.82,Tuesday,False,Xixia Mushroom (1)
9.2,Cabbage,9.26,Tuesday,False,Broccoli
4.0,Flower/Leaf Vegetables,10.64,Tuesday,False,Yellow Xincai (1)
12.0,Solanum,5.01,Tuesday,False,Green Eggplant (1)
9.6,Capsicum,9.99,Tuesday,False,Red Hang Pepper
4.8,Aquatic Tuberous Vegetables,5.54,Tuesday,False,Net Lotus Root (1)
8.8,Edible Mushroom,6.57,Tuesday,False,The White Mushroom (Bag)
9.2,Aquatic Tuberous Vegetables,7.97,Tuesday,False,Wild Lotus Root (1)
21.6,Flower/Leaf Vegetables,13.28,Tuesday,False,Mint
16.0,Capsicum,5.7,Tuesday,False,Wuhu Green Pepper (1)
18.0,Flower/Leaf Vegetables,26.16,Tuesday,False,Foreign Garland Chrysanthemum 
6.0,Flower/Leaf Vegetables,11.38,Tuesday,False,Zhijiang Red Bolt
3.9,Flower/Leaf Vegetables,2.48,Tuesday,False,Wawacai
22.1,Capsicum,15.98,Tuesday,False,7 Colour Pepper (1)
2.3,Edible Mushroom,9.14,Tuesday,False,Tremella (Flower)
25.8,Capsicum,9.43,Wednesday,False,7 Colour Pepper (2)
3.6,Flower/Leaf Vegetables,9.43,Wednesday,False,Yunnan Leaf Lettuce (Bag)
4.4,Flower/Leaf Vegetables,9.43,Wednesday,False,Spinach (Bag)
3.4826086956521736,Capsicum,9.43,Wednesday,False,Millet Pepper (Bag)
5.900000000000001,Edible Mushroom,9.43,Wednesday,False,Chinese Caterpillar Fungus Flowers (Bag)
3.78,Capsicum,9.43,Wednesday,False,Xiaozhoupi (Bag)
3.9,Capsicum,9.43,Wednesday,False,Green Line Pepper (Bag)
4.1,Capsicum,9.43,Wednesday,False,Red Hot Peppers (Bag)
3.899999999999999,Capsicum,9.43,Wednesday,False,Luosi Pepper (Bag)
3.9,Capsicum,9.43,Wednesday,False,Ginger And Xiaomijiao Mix (Small Bag)
4.775,Flower/Leaf Vegetables,9.43,Wednesday,False,Yunnan Lettuce (Bag)
7.39047619047619,Cabbage,9.43,Wednesday,False,Zhijiang Qinggengsanhua
3.924,Flower/Leaf Vegetables,9.43,Wednesday,False,Cabbage Stem (Bag)
4.911764705882353,Edible Mushroom,0.2,Wednesday,False,Agaricus Bisporus (Box)
2.9,Capsicum,9.43,Wednesday,False,Green And Red Hang Pepper Mix (Bag)
15.085714285714284,Capsicum,9.43,Wednesday,False,Red Pepper (2)
7.1,Edible Mushroom,0.84,Wednesday,False,Crab Flavor Mushroom And White Mushroom Mix (Box)
5.5,Capsicum,9.43,Wednesday,False,Green And Red Jian Pepper Mix (Bag)
8.0,Flower/Leaf Vegetables,15.61,Wednesday,False,Huangbaicai (2)
4.34,Edible Mushroom,0.45,Wednesday,False,Needle Mushroom (Box)
4.5,Edible Mushroom,1.3,Wednesday,False,Haixian Mushroom (Bag) (3)
11.4,Edible Mushroom,9.43,Wednesday,False,Apricot Bao Mushroom (2)
9.2,Flower/Leaf Vegetables,10.33,Wednesday,False,Xiaoqingcai (1)
7.925000000000001,Edible Mushroom,6.57,Wednesday,False,The White Mushroom (Bag)
16.0,Capsicum,5.7,Wednesday,False,Wuhu Green Pepper (1)
18.0,Flower/Leaf Vegetables,18.52,Wednesday,False,Amaranth
19.8,Flower/Leaf Vegetables,13.62,Wednesday,False,Zhuyecai
8.0,Flower/Leaf Vegetables,14.43,Wednesday,False,Shanghaiqing
12.0,Flower/Leaf Vegetables,13.7,Wednesday,False,Caixin
1.8,Flower/Leaf Vegetables,22.27,Wednesday,False,Chinese Cabbage
14.0,Solanum,6.07,Wednesday,False,Eggplant (2)
12.0,Solanum,5.01,Wednesday,False,Green Eggplant (1)
18.0,Edible Mushroom,13.82,Wednesday,False,Xixia Mushroom (1)
9.2,Cabbage,9.26,Wednesday,False,Broccoli
4.0,Flower/Leaf Vegetables,10.64,Wednesday,False,Yellow Xincai (1)
7.0,Flower/Leaf Vegetables,4.39,Wednesday,False,Niushou Shengcai
9.6,Capsicum,9.99,Wednesday,False,Red Hang Pepper
4.8,Aquatic Tuberous Vegetables,5.54,Wednesday,False,Net Lotus Root (1)
9.2,Aquatic Tuberous Vegetables,7.97,Wednesday,False,Wild Lotus Root (1)
59.6,Flower/Leaf Vegetables,12.88,Wednesday,False,Perilla
2.94,Edible Mushroom,9.14,Wednesday,False,Tremella (Flower)
9.72,Aquatic Tuberous Vegetables,11.81,Wednesday,False,Honghu Lotus Root Powder (Fenou)
19.8,Capsicum,8.93,Wednesday,False,The Red Bell Pepper (1)
6.0,Flower/Leaf Vegetables,11.38,Wednesday,False,Zhijiang Red Bolt
3.74,Flower/Leaf Vegetables,2.48,Wednesday,False,Wawacai
22.1,Capsicum,15.98,Wednesday,False,7 Colour Pepper (1)
18.0,Flower/Leaf Vegetables,26.16,Wednesday,False,Foreign Garland Chrysanthemum 
3.8,Flower/Leaf Vegetables,9.43,Thursday,False,Yunnan Leaf Lettuce (Bag)
3.841176470588235,Flower/Leaf Vegetables,9.43,Thursday,False,Spinach (Bag)
3.557142857142857,Capsicum,9.43,Thursday,False,Millet Pepper (Bag)
5.900000000000001,Edible Mushroom,9.43,Thursday,False,Chinese Caterpillar Fungus Flowers (Bag)
3.9,Capsicum,9.43,Thursday,False,Xiaozhoupi (Bag)
3.6333333333333337,Capsicum,9.43,Thursday,False,Green Line Pepper (Bag)
3.8428571428571425,Capsicum,9.43,Thursday,False,Red Hot Peppers (Bag)
3.4555555555555553,Capsicum,9.43,Thursday,False,Luosi Pepper (Bag)
25.8,Capsicum,9.43,Thursday,False,7 Colour Pepper (2)
4.5,Capsicum,9.43,Thursday,False,Ginger And Xiaomijiao Mix (Small Bag)
6.608695652173913,Cabbage,9.43,Thursday,False,Zhijiang Qinggengsanhua
4.076470588235294,Flower/Leaf Vegetables,9.43,Thursday,False,Cabbage Stem (Bag)
4.4,Edible Mushroom,0.2,Thursday,False,Agaricus Bisporus (Box)
15.272727272727272,Capsicum,9.43,Thursday,False,Red Pepper (2)
7.1,Edible Mushroom,0.84,Thursday,False,Crab Flavor Mushroom And White Mushroom Mix (Box)
14.0,Solanum,6.71,Thursday,False,Round Eggplant (2)
8.0,Flower/Leaf Vegetables,15.61,Thursday,False,Huangbaicai (2)
4.328571428571429,Edible Mushroom,0.45,Thursday,False,Needle Mushroom (Box)
4.311764705882354,Flower/Leaf Vegetables,9.43,Thursday,False,Yunnan Lettuce (Bag)
4.5,Edible Mushroom,1.3,Thursday,False,Haixian Mushroom (Bag) (3)
12.133333333333333,Edible Mushroom,9.43,Thursday,False,Apricot Bao Mushroom (2)
2.9,Capsicum,9.43,Thursday,False,Green And Red Hang Pepper Mix (Bag)
8.64,Aquatic Tuberous Vegetables,11.81,Thursday,False,Honghu Lotus Root Powder (Fenou)
16.0,Capsicum,5.7,Thursday,False,Wuhu Green Pepper (1)
9.2,Flower/Leaf Vegetables,10.33,Thursday,False,Xiaoqingcai (1)
18.0,Flower/Leaf Vegetables,18.52,Thursday,False,Amaranth
19.8,Flower/Leaf Vegetables,13.62,Thursday,False,Zhuyecai
8.0,Flower/Leaf Vegetables,14.43,Thursday,False,Shanghaiqing
1.8,Flower/Leaf Vegetables,22.27,Thursday,False,Chinese Cabbage
21.6,Flower/Leaf Vegetables,8.36,Thursday,False,Wandoujian
12.0,Solanum,5.01,Thursday,False,Green Eggplant (1)
18.0,Edible Mushroom,13.82,Thursday,False,Xixia Mushroom (1)
9.2,Cabbage,9.26,Thursday,False,Broccoli
4.0,Flower/Leaf Vegetables,10.64,Thursday,False,Yellow Xincai (1)
14.0,Solanum,6.07,Thursday,False,Eggplant (2)
3.3352941176470585,Flower/Leaf Vegetables,2.48,Thursday,False,Wawacai
4.8,Aquatic Tuberous Vegetables,5.54,Thursday,False,Net Lotus Root (1)
9.2,Aquatic Tuberous Vegetables,7.97,Thursday,False,Wild Lotus Root (1)
16.0,Flower/Leaf Vegetables,12.8,Thursday,False,Miantiaocai
59.6,Flower/Leaf Vegetables,12.88,Thursday,False,Perilla
8.8,Edible Mushroom,6.57,Thursday,False,The White Mushroom (Bag)
18.0,Flower/Leaf Vegetables,26.16,Thursday,False,Foreign Garland Chrysanthemum 
19.8,Capsicum,8.93,Thursday,False,The Red Bell Pepper (1)
7.0,Flower/Leaf Vegetables,11.38,Thursday,False,Zhijiang Red Bolt
3.3666666666666667,Edible Mushroom,9.14,Thursday,False,Tremella (Flower)
25.8,Capsicum,9.43,Friday,False,7 Colour Pepper (2)
3.9,Flower/Leaf Vegetables,9.43,Friday,False,Yuxingcao (Bag)
3.6538461538461537,Capsicum,9.43,Friday,False,Millet Pepper (Bag)
11.8,Flower/Leaf Vegetables,10.34,Friday,False,Ice Grass (Box)
4.4,Edible Mushroom,9.43,Friday,False,Chinese Caterpillar Fungus Flowers (Bag)
3.9857142857142858,Capsicum,9.43,Friday,False,Xiaozhoupi (Bag)
3.5,Capsicum,9.43,Friday,False,Green Line Pepper (Bag)
3.5,Capsicum,9.43,Friday,False,Red Hot Peppers (Bag)
3.5,Capsicum,9.43,Friday,False,Luosi Pepper (Bag)
4.5,Capsicum,9.43,Friday,False,Ginger And Xiaomijiao Mix (Small Bag)
4.172727272727273,Edible Mushroom,1.3,Friday,False,Haixian Mushroom (Bag) (3)
7.231034482758622,Cabbage,9.43,Friday,False,Zhijiang Qinggengsanhua
3.396774193548387,Flower/Leaf Vegetables,9.43,Friday,False,Cabbage Stem (Bag)
4.871428571428572,Edible Mushroom,0.2,Friday,False,Agaricus Bisporus (Box)
2.9,Capsicum,9.43,Friday,False,Green And Red Hang Pepper Mix (Bag)
14.72,Capsicum,9.43,Friday,False,Red Pepper (2)
7.459999999999999,Edible Mushroom,0.84,Friday,False,Crab Flavor Mushroom And White Mushroom Mix (Box)
14.0,Solanum,6.71,Friday,False,Round Eggplant (2)
8.0,Flower/Leaf Vegetables,15.61,Friday,False,Huangbaicai (2)
